# Timer(prog='/home/feizheng/i3/rocFFT-internal/build/clients/staging/dyna-rocfft-rider', lib=['/home/feizheng/p1/rocFFT/build/library/src/librocfft.so', '/home/feizheng/i3/rocFFT-internal/build/library/src/librocfft.so'], out=['/home/feizheng/i3/rocFFT-internal/scripts/perf/dir0/radix2_dim1_double_n1_inv_r2c_outofplace.dat', '/home/feizheng/i3/rocFFT-internal/scripts/perf/dir1/radix2_dim1_double_n1_inv_r2c_outofplace.dat'], log='timing.log', device=0, ntrial=30, direction=1, inplace=False, real=True, precision='double', dimension=1, xmin=2048, xmax=536870912, ymin=2, ymax=1024, zmin=2, zmax=1024, radix=2, nbatch=1, problem_file=None)
# dimension	xlength	nbatch	nsample	samples ...
1	2048	1	30	4.0640000000000004e-05	4.0480000000000005e-05	4.096e-05	3.984e-05	4.1439999999999996e-05	4.192e-05	4.016e-05	4.0480000000000005e-05	4.2720000000000004e-05	4.08e-05	4.1439999999999996e-05	4e-05	4.176e-05	4.0960999999999996e-05	4.0640000000000004e-05	4.16e-05	4e-05	3.84e-05	4e-05	3.2321000000000004e-05	4.08e-05	3.2e-05	3.344e-05	3.888e-05	3.3119999999999995e-05	4.032e-05	4.6240000000000005e-05	4.032e-05	3.968e-05	3.936e-05
1	4096	1	30	6.496e-05	4.3200000000000007e-05	4.16e-05	4.256e-05	4.208e-05	4.08e-05	4.16e-05	4.3361e-05	4.432e-05	4.304e-05	4.256e-05	4.448e-05	4.24e-05	4.224e-05	3.632e-05	3.5839999999999996e-05	3.7281000000000004e-05	3.5520000000000006e-05	4.288e-05	3.744e-05	4.08e-05	4.24e-05	3.696e-05	4.112e-05	3.68e-05	3.5680000000000004e-05	4.112e-05	3.7120000000000004e-05	3.4401000000000005e-05	3.5839999999999996e-05
1	8192	1	44	8.015999999999999e-05	5.584e-05	5.728e-05	5.744e-05	5.728e-05	5.6160000000000004e-05	5.632e-05	5.504e-05	5.536e-05	5.648e-05	5.632e-05	5.584e-05	5.6161000000000007e-05	5.6160000000000004e-05	5.808e-05	5.4080000000000004e-05	5.52e-05	5.456e-05	5.696e-05	5.6160000000000004e-05	5.632e-05	5.568e-05	5.584e-05	5.584e-05	4.48e-05	4.416e-05	5.648e-05	4.5600000000000004e-05	4.48e-05	4.448e-05	5.52e-05	5.632e-05	5.776e-05	4.432e-05	5.6160000000000004e-05	5.456e-05	5.472e-05	5.3280000000000005e-05	4.464e-05	4.496e-05	5.6160000000000004e-05	5.7119999999999995e-05	4.3520000000000003e-05	4.512e-05
1	16384	1	30	8.464e-05	6.176e-05	6.256000000000001e-05	6.128e-05	6.864000000000001e-05	6.672e-05	5.792e-05	6.608e-05	5.024e-05	6.064e-05	5.0081000000000004e-05	6.88e-05	4.816e-05	5.3920000000000006e-05	4.944e-05	4.752e-05	5.008e-05	5.232e-05	5.3121e-05	4.96e-05	6.064e-05	5.376e-05	5.1040000000000006e-05	4.96e-05	5.168e-05	5.28e-05	5.008e-05	4.9921e-05	4.9279999999999996e-05	4.816e-05
1	32768	1	37	8.287999999999999e-05	5.8721e-05	5.696e-05	5.92e-05	5.504e-05	5.6640000000000007e-05	5.5520000000000004e-05	5.264e-05	5.152e-05	5.28e-05	5.968e-05	5.024e-05	5.1200000000000004e-05	5.0560000000000004e-05	5.2e-05	6.048e-05	5.872e-05	5.632e-05	6.72e-05	5.7119999999999995e-05	4.880000000000001e-05	5.1841e-05	4.9279999999999996e-05	5.168e-05	5.3761e-05	4.8480000000000003e-05	4.7521e-05	5.2001e-05	4.9279999999999996e-05	5.184e-05	4.9761e-05	4.944e-05	5.1041e-05	4.784e-05	4.96e-05	5.072e-05	5.1681e-05
1	65536	1	30	8.576e-05	6.16e-05	6.192e-05	6.608e-05	5.536e-05	5.632e-05	5.584e-05	5.6161000000000007e-05	5.4239999999999996e-05	6.032e-05	5.4239999999999996e-05	5.264e-05	5.5520000000000004e-05	5.3280000000000005e-05	5.4239999999999996e-05	5.28e-05	5.4721e-05	5.472e-05	5.4080000000000004e-05	5.264e-05	5.456e-05	5.312e-05	5.36e-05	5.312e-05	5.248e-05	5.3280000000000005e-05	5.28e-05	5.344e-05	5.36e-05	5.4239999999999996e-05
1	131072	1	30	7.424000000000001e-05	6.384e-05	6.895999999999999e-05	6.384e-05	5.968e-05	6.864000000000001e-05	6.096e-05	6.464e-05	6.864000000000001e-05	6.16e-05	6.096e-05	6.096e-05	6.192e-05	5.9521e-05	5.84e-05	5.9040000000000004e-05	6.128e-05	5.8880000000000005e-05	5.856e-05	6.144000000000001e-05	6.112e-05	6.032e-05	5.84e-05	6.032e-05	6.128e-05	6.048e-05	6.112e-05	6.112e-05	6.128e-05	6e-05
1	262144	1	30	0.00012096	9.552e-05	9.760000000000001e-05	0.00010656000000000001	9.664000000000001e-05	8.8161e-05	8.72e-05	9.312e-05	9.504e-05	9.536000000000001e-05	8.704000000000001e-05	8.8001e-05	9.712e-05	9.4721e-05	9.248000000000001e-05	8.88e-05	9.3441e-05	9.840100000000001e-05	9.488000000000001e-05	8.896e-05	8.7681e-05	8.416e-05	8.48e-05	9.552e-05	9.328e-05	8.672000000000001e-05	8.72e-05	8.6241e-05	9.568e-05	9.424e-05
1	524288	1	32	0.00013824	0.00012464	0.000126081	0.00012688	0.0001264	0.00012512000000000002	0.000127041	0.00012768	0.0001272	0.00012592000000000001	0.000123521	0.00012703999999999998	0.0001272	0.00012528	0.00012544	0.00012384100000000002	0.000123681	0.00012672	0.00012224	0.00013247999999999998	0.000125761	0.000123361	0.000124161	0.00012352	0.0001264	0.00012528	0.00012816	0.0001264	0.00012623999999999998	0.00012480099999999999	0.00012272	0.00012288000000000002
1	1048576	1	38	0.000209441	0.00019536	0.00019167999999999998	0.00019840099999999999	0.000196321	0.00019696	0.000196001	0.00019616	0.00019552	0.00019264	0.00019504	0.00019184100000000002	0.000194881	0.00019088	0.00019344000000000002	0.00019504	0.000196641	0.000196481	0.00019072000000000002	0.00019184	0.000193281	0.00019632	0.00019392000000000001	0.0001984	0.00019328000000000002	0.00019104	0.00019472100000000002	0.0001928	0.00019136	0.00019456	0.00019520000000000003	0.000197761	0.00019840099999999999	0.00019424	0.00019392000000000001	0.00019439999999999998	0.0001912	0.000193601
1	2097152	1	30	0.000304481	0.000325441	0.00032432	0.00032832	0.00028688000000000005	0.00033248100000000003	0.000287361	0.0003272	0.00032464	0.000326561	0.00029184100000000004	0.000328001	0.00029376	0.00032624	0.000291521	0.000327201	0.00032512000000000003	0.00032976	0.00032736	0.00032592	0.00032880100000000004	0.000327521	0.000326561	0.00032976100000000003	0.00032448100000000005	0.00028928	0.00032576	0.00032304	0.000331681	0.00032704100000000003
1	4194304	1	30	0.000538561	0.000563841	0.000560641	0.000568321	0.0005232	0.000535681	0.0005617609999999999	0.0005307210000000001	0.000564641	0.0005680009999999999	0.000528162	0.000528186	0.0005704010000000001	0.000523201	0.0005246410000000001	0.000524321	0.000561121	0.0005204809999999999	0.0005260810000000001	0.000528801	0.000520961	0.000518881	0.0005612810000000001	0.0005649610000000001	0.000529281	0.000529601	0.0005206410000000001	0.0005680009999999999	0.0005206410000000001	0.000521921
1	8388608	1	42	0.000983202	0.000973601	0.0010064	0.0010099199999999999	0.0009708820000000001	0.000982721	0.0009728019999999999	0.0009761609999999999	0.0009745620000000001	0.000972642	0.0009713619999999999	0.000973442	0.0009764810000000001	0.0009716820000000001	0.0009721619999999999	0.00101008	0.0009729620000000001	0.0010169600000000001	0.00100448	0.000983682	0.0009667219999999999	0.000976482	0.00100448	0.0009721619999999999	0.000975521	0.00100848	0.000977121	0.000971842	0.0009782410000000001	0.000970402	0.000972642	0.000972002	0.0010118400000000002	0.000972002	0.000977601	0.0010096	0.000975522	0.000969922	0.000972002	0.000972482	0.0010072000000000002	0.000977122
